"","PSGC","Municipality","idarea","Date","n","exp","base","typeI","typeII","typeIII","typeIV"
"3874",1704006000,"Torrijos",6,"2021-08-12",41,8.15285197172225,3.20770419352414,4.76317082768596,4.90168762596425,3.20591851791682,3.22001750206475
"3875",1704006000,"Torrijos",6,"2021-08-13",41,8.15285197172225,3.08399886174383,4.7612482563168,4.57226786234011,3.08748747920875,3.08175005882107
"3876",1704006000,"Torrijos",6,"2021-08-14",35,8.15285197172225,2.86694915259649,4.10310686014185,4.12424785851059,2.87219414585691,2.86977969025573
"3877",1704006000,"Torrijos",6,"2021-08-15",39,8.15285197172225,3.06799879462587,4.55113433776215,4.53289205904629,3.07795904462965,3.06158074844102
"3878",1704006000,"Torrijos",6,"2021-08-16",43,8.15285197172225,3.67383716952073,5.02220311538593,5.05860214226857,3.64289247865156,3.67414599750964
"3879",1704006000,"Torrijos",6,"2021-08-17",36,8.15285197172225,3.8697796841921,4.28032318148413,4.33243130922349,3.79093456718037,3.85319544253685
"3880",1704006000,"Torrijos",6,"2021-08-18",64,8.15285197172225,4.99238888920484,7.47074871335918,7.15294422288963,5.0307879306374,5.01133297891289
"3881",1704006000,"Torrijos",6,"2021-08-19",63,8.15285197172225,5.2561181410371,7.39247560662672,7.3137590382568,5.29144878832388,5.25189747955557
"3882",1704006000,"Torrijos",6,"2021-08-20",62,8.15285197172225,5.29872881318861,7.30751210623699,7.20651500537511,5.31072086256976,5.30376276226951
"3883",1704006000,"Torrijos",6,"2021-08-21",58,8.15285197172225,5.34827369940782,6.8832811638139,6.85865619691003,5.35746298126859,5.33610797507334
"3884",1704006000,"Torrijos",6,"2021-08-22",47,8.15285197172225,4.99261671515632,5.6641969100609,5.81241087397795,4.99320703995637,4.99361109403373
"3885",1704006000,"Torrijos",6,"2021-08-23",44,8.15285197172225,5.44074418889859,5.36719450234435,5.31543283528862,5.40118651926796,5.41713305203483
"3886",1704006000,"Torrijos",6,"2021-08-24",50,8.15285197172225,5.94202200726778,6.08016814739593,6.50114753799824,5.93460430019469,5.96524484331716
"3887",1704006000,"Torrijos",6,"2021-08-25",65,8.15285197172225,6.23075171340225,7.81557245322379,7.9662027182196,6.27901486990042,6.22587376607618
"3888",1704006000,"Torrijos",6,"2021-08-26",65,8.15285197172225,6.40017533350061,7.83185705678842,7.98331329407994,6.41222675428046,6.40633194874932
"3889",1704006000,"Torrijos",6,"2021-08-27",54,8.15285197172225,6.48235294718474,6.57899869230823,7.01843952970093,6.42613134416279,6.46693918717841
"3890",1704006000,"Torrijos",6,"2021-08-28",42,8.15285197172225,5.22963843042084,5.20249570223054,5.48468117819277,5.21133489190112,5.23045726216803
"3891",1704006000,"Torrijos",6,"2021-08-29",29,8.15285197172225,4.63878857803168,3.76242821597177,3.93281011511221,4.61024448039799,4.61918025841126
"3892",1704006000,"Torrijos",6,"2021-08-30",41,8.15285197172225,5.11167810637978,5.08171415692588,5.2039632687335,5.13159785505641,5.13216468330987
"3893",1704006000,"Torrijos",6,"2021-08-31",50,8.15285197172225,5.85821709113003,6.10473863470961,6.09149311991494,5.87974213511605,5.85340297459851
"3894",1704006000,"Torrijos",6,"2021-09-01",50,8.15285197172225,5.81638658931441,6.10835993900297,6.06102022161921,5.84621324699721,5.8220440062239
"3895",1704006000,"Torrijos",6,"2021-09-02",59,8.15285197172225,6.10634547046312,7.13807139656464,6.85411753771963,6.13689165923686,6.09224599935229
"3896",1704006000,"Torrijos",6,"2021-09-03",52,8.15285197172225,6.084726589843,6.34734860591675,6.12675716676486,6.10217795949245,6.08509970517815
"3897",1704006000,"Torrijos",6,"2021-09-04",34,8.15285197172225,5.66638106118794,4.34357772880346,4.35018271715331,5.63400238144721,5.6420309712236
"3898",1704006000,"Torrijos",6,"2021-09-05",46,8.15285197172225,5.86717027751942,5.70164876474841,5.59571169313547,5.87763909570058,5.89068987751406
"3899",1704006000,"Torrijos",6,"2021-09-06",40,8.15285197172225,6.111577822476,5.06553554005566,5.12196156800963,6.06880651862884,6.10681265980881
"3900",1704006000,"Torrijos",6,"2021-09-07",41,8.15285197172225,6.06440119835453,5.19838577135017,5.26124004302566,6.04380496466498,6.07036606371602
"3901",1704006000,"Torrijos",6,"2021-09-08",53,8.15285197172225,6.48797543895187,6.56725232208016,6.24311364260569,6.50885421416887,6.47298358784774
"3902",1704006000,"Torrijos",6,"2021-09-09",53,8.15285197172225,6.78217882232117,6.57531455541972,6.3370316594027,6.81952629951911,6.78246562479294
"3903",1704006000,"Torrijos",6,"2021-09-10",53,8.15285197172225,6.70116970506598,6.560437417557,6.07936807228545,6.75180354844398,6.67175086015577
"3904",1704006000,"Torrijos",6,"2021-09-11",45,8.15285197172225,6.11034713823934,5.62058098097988,5.42605592086176,6.10907628361516,6.13447218483849
"3905",1704006000,"Torrijos",6,"2021-09-12",28,8.15285197172225,4.73007894751301,3.68845944221706,3.52282647323823,4.70611512033846,4.72668550968882
"3906",1704006000,"Torrijos",6,"2021-09-13",21,8.15285197172225,3.8072565096632,2.8886660852909,2.84083279439165,3.78657651834667,3.81084133090819
"3907",1704006000,"Torrijos",6,"2021-09-14",7,8.15285197172225,3.27753371686581,1.47760050954121,1.89910431043933,3.26359288441118,3.27066821998593
"3908",1704006000,"Torrijos",6,"2021-09-15",15,8.15285197172225,3.36428943970684,2.22871374548146,2.21288185071461,3.36399608732081,3.36482780282222
"3909",1704006000,"Torrijos",6,"2021-09-16",19,8.15285197172225,3.68912813378371,2.64488338311548,2.50040402501741,3.70033771904408,3.67298581821397
"3910",1704006000,"Torrijos",6,"2021-09-17",21,8.15285197172225,3.86445708051263,2.87558192635483,2.70642681600973,3.87402709813441,3.88068025909115
"3911",1704006000,"Torrijos",6,"2021-09-18",24,8.15285197172225,4.7769835202146,3.24065603466053,2.92403449374554,4.76694807963731,4.77351518706235
"3912",1704006000,"Torrijos",6,"2021-09-19",32,8.15285197172225,5.66143727760686,4.1479127011705,3.8513717767335,5.65534480202805,5.6664156135384
"3913",1704006000,"Torrijos",6,"2021-09-20",35,8.15285197172225,6.35248437799916,4.5123012600755,4.10027838783497,6.37432204346841,6.33713142737214
"3914",1704006000,"Torrijos",6,"2021-09-21",26,8.15285197172225,5.97167604593896,3.54741696938158,3.43562686898387,5.98320572074804,5.97200952483912
"3915",1704006000,"Torrijos",6,"2021-09-22",23,8.15285197172225,5.91413110381391,3.23302286783641,3.45581048792328,5.89871177192403,5.8884614140509
"3916",1704006000,"Torrijos",6,"2021-09-23",23,8.15285197172225,5.92162838674657,3.23024961681481,3.48900118623039,5.9008522258171,5.94577028187477
"3917",1704006000,"Torrijos",6,"2021-09-24",19,8.15285197172225,5.69132052824389,2.80198545229242,2.92258761697896,5.68399557249914,5.68714403996072
"3918",1704006000,"Torrijos",6,"2021-09-25",26,8.15285197172225,5.44317475142539,3.5200836243767,3.38141142684201,5.45900019327718,5.44810451579957
"3919",1704006000,"Torrijos",6,"2021-09-26",27,8.15285197172225,5.22703008454421,3.60829852219353,3.45591936960628,5.20032425238034,5.21474400217
"3920",1704006000,"Torrijos",6,"2021-09-27",23,8.15285197172225,4.84346091680018,3.16253375564941,2.87970972987183,4.80843258119996,4.84347740387591
"3921",1704006000,"Torrijos",6,"2021-09-28",32,8.15285197172225,4.20013449830706,4.10160347138792,3.35522396898701,4.23157657389543,4.18221894352171
"3922",1704006000,"Torrijos",6,"2021-09-29",32,8.15285197172225,4.34310757031358,4.10795602657612,3.53722123667852,4.37813937073201,4.36142223639083
"3923",1704006000,"Torrijos",6,"2021-09-30",27,8.15285197172225,4.78378788061375,3.59370402045569,3.16912137404084,4.78170589196272,4.78061226631787
"3924",1704006000,"Torrijos",6,"2021-10-01",27,8.15285197172225,5.37517194024492,3.6231867816281,3.42955021605814,5.34105066580278,5.38013219097591
"3925",1704006000,"Torrijos",6,"2021-10-02",39,8.15285197172225,6.57204491362051,4.96142612851729,4.62599508747234,6.55947744075875,6.55557148183539
"3926",1704006000,"Torrijos",6,"2021-10-03",31,8.15285197172225,5.82987921507975,4.07901266196702,3.75518404686267,5.81586779523144,5.82994056446058
"3927",1704006000,"Torrijos",6,"2021-10-04",29,8.15285197172225,5.36549310740993,3.85105570740237,3.62732532778693,5.36557295393476,5.34232271474788
"3928",1704006000,"Torrijos",6,"2021-10-05",33,8.15285197172225,5.51664066080732,4.28363206225356,4.30036198886681,5.54190911196307,5.53970958999835
"3929",1704006000,"Torrijos",6,"2021-10-06",34,8.15285197172225,5.74839681274148,4.39449702490525,4.13831222005186,5.7566140969011,5.74446737230057
"3930",1704006000,"Torrijos",6,"2021-10-07",34,8.15285197172225,6.20823468574507,4.3953945927547,4.18021957456283,6.18226885012439,6.21368456132944
"3931",1704006000,"Torrijos",6,"2021-10-08",35,8.15285197172225,6.37225240615553,4.48906700142526,4.35232729370104,6.34394381709243,6.35640876184005
"3932",1704006000,"Torrijos",6,"2021-10-09",25,8.15285197172225,5.17409459811357,3.3621072848485,3.29312640600416,5.1385885141895,5.1739788920995
"3933",1704006000,"Torrijos",6,"2021-10-10",13,8.15285197172225,3.95927755729236,2.08552283297217,2.27737961142336,3.92176927980988,3.94267569499636
"3934",1704006000,"Torrijos",6,"2021-10-11",30,8.15285197172225,4.35173299889229,3.83084863664477,3.74760625793918,4.39626197482048,4.36981875154943
"3935",1704006000,"Torrijos",6,"2021-10-12",26,8.15285197172225,4.13554748000168,3.38143239535415,3.10614072369211,4.15773212106748,4.1328331090032
"3936",1704006000,"Torrijos",6,"2021-10-13",25,8.15285197172225,3.99155478062282,3.25842659611215,2.97949047440238,4.00216449701554,3.99498323575768
"3937",1704006000,"Torrijos",6,"2021-10-14",24,8.15285197172225,3.95896279652863,3.13975460363431,2.89371035109764,3.95163728705184,3.94961920654761
"3938",1704006000,"Torrijos",6,"2021-10-15",26,8.15285197172225,3.722382743875,3.3354545405501,2.92732848558511,3.71894548110892,3.72264887252132
"3939",1704006000,"Torrijos",6,"2021-10-16",28,8.15285197172225,3.95216065787498,3.54040114518293,2.98601323388402,3.94732909524546,3.93453857646248
"3940",1704006000,"Torrijos",6,"2021-10-17",36,8.15285197172225,3.95936483254335,4.38523998138165,3.91072182669192,3.98829642382399,3.97565018339547
"3941",1704006000,"Torrijos",6,"2021-10-18",19,8.15285197172225,3.35489639382084,2.54877323119019,2.43929842031883,3.34863013142684,3.35281170185787
"3942",1704006000,"Torrijos",6,"2021-10-19",18,8.15285197172225,2.9321902078637,2.41799556631805,2.22969362869321,2.92563460460901,2.93478119900318
"3943",1704006000,"Torrijos",6,"2021-10-20",18,8.15285197172225,2.83633765607973,2.40198632389864,2.04920154730278,2.83390001656036,2.82988208865012
"3944",1704006000,"Torrijos",6,"2021-10-21",18,8.15285197172225,2.79504168898699,2.39382008168167,2.11910783351119,2.79383899926479,2.79526409183732
"3945",1704006000,"Torrijos",6,"2021-10-22",20,8.15285197172225,3.05603292510261,2.60115582440538,2.27663898100095,3.05292443061751,3.04218269163629
"3946",1704006000,"Torrijos",6,"2021-10-23",19,8.15285197172225,2.86481324836092,2.48837104784523,2.4017027359138,2.86966574782947,2.87706884873658
"3947",1704006000,"Torrijos",6,"2021-10-24",19,8.15285197172225,2.87438086917976,2.47625513264813,2.20357232842644,2.87867573609359,2.87248288186598
"3948",1704006000,"Torrijos",6,"2021-10-25",18,8.15285197172225,2.65415065207518,2.35402169705907,1.9782828536798,2.65744666249233,2.6563410234743
"3949",1704006000,"Torrijos",6,"2021-10-26",11,8.15285197172225,2.67984160366265,1.66294610494136,1.55828647039414,2.67327489300517,2.67348368463317
"3950",1704006000,"Torrijos",6,"2021-10-27",11,8.15285197172225,2.57377895043171,1.6440996047659,1.6604229870749,2.56458339750229,2.57371855923903
"3951",1704006000,"Torrijos",6,"2021-10-28",11,8.15285197172225,2.44474420122676,1.62359361835349,1.57250042372616,2.43873731277428,2.43377310564908
"3952",1704006000,"Torrijos",6,"2021-10-29",11,8.15285197172225,2.29180229027819,1.60251309816888,1.58600203273201,2.29754700026724,2.30164635136764
"3953",1704006000,"Torrijos",6,"2021-10-30",12,8.15285197172225,2.18475466362279,1.66955194173237,1.53986728018844,2.1914338558158,2.18351424098737
"3954",1704006000,"Torrijos",6,"2021-10-31",7,8.15285197172225,2.07764506158403,1.200470161833,1.20223422394318,2.07463479039659,2.07928144472619
"3955",1704006000,"Torrijos",6,"2021-11-01",7,8.15285197172225,2.04761859548725,1.18918048175831,1.11157455012198,2.04183295094495,2.04294718316188
"3956",1704006000,"Torrijos",6,"2021-11-02",13,8.15285197172225,2.13711342537701,1.72072546741131,1.48089520949043,2.13399077589509,2.13701962819986
"3957",1704006000,"Torrijos",6,"2021-11-03",13,8.15285197172225,2.08999227319301,1.70885723155594,1.32617753626003,2.08795954028207,2.0805888014239
"3958",1704006000,"Torrijos",6,"2021-11-04",13,8.15285197172225,2.0474101197128,1.69905899689214,1.34924282546215,2.04688123184056,2.05613769795367
"3959",1704006000,"Torrijos",6,"2021-11-05",13,8.15285197172225,1.97704442376787,1.68966839086864,1.33454200898366,1.97516679122146,1.97582272359618
"3960",1704006000,"Torrijos",6,"2021-11-06",10,8.15285197172225,1.81527648055369,1.40650863368242,1.08918255627172,1.8140066099657,1.81665275021294
"3961",1704006000,"Torrijos",6,"2021-11-07",11,8.15285197172225,1.70097475165484,1.49257299666066,1.06661866624547,1.70577718195871,1.69721073753652
"3962",1704006000,"Torrijos",6,"2021-11-08",13,8.15285197172225,1.73003478792586,1.68305379391133,1.25906676137603,1.74271348125529,1.73019755236628
"3963",1704006000,"Torrijos",6,"2021-11-09",8,8.15285197172225,1.84131905275603,1.24488544214002,0.985538346965845,1.84663511467314,1.83305966269048
"3964",1704006000,"Torrijos",6,"2021-11-10",7,8.15285197172225,1.92402977607571,1.16710862186871,1.0455022293126,1.91432273836764,1.93228873701541
"3965",1704006000,"Torrijos",6,"2021-11-11",7,8.15285197172225,1.97735192299075,1.17309337940715,1.10038403807962,1.9674654436003,1.97625957259863
"3966",1704006000,"Torrijos",6,"2021-11-12",9,8.15285197172225,2.10645834789207,1.35345833877896,1.16883022579966,2.10357281053507,2.10787773030653
"3967",1704006000,"Torrijos",6,"2021-11-13",9,8.15285197172225,2.14778283146879,1.35293593280531,1.17354582555467,2.14729984140988,2.14249329934984
"3968",1704006000,"Torrijos",6,"2021-11-14",5,8.15285197172225,1.98090335390495,0.998673944351658,1.082268953935,1.97468614658728,1.98086384302817
"3969",1704006000,"Torrijos",6,"2021-11-15",3,8.15285197172225,1.87172383042826,0.824552517808969,0.801515692835101,1.85991070618684,1.86326716828159
"3970",1704006000,"Torrijos",6,"2021-11-16",5,8.15285197172225,1.80049077593648,0.959783465765982,0.888286675316992,1.80023965525935,1.80802762264744
"3971",1704006000,"Torrijos",6,"2021-11-17",5,8.15285197172225,1.45157778534496,0.925880692799366,0.78344889523681,1.45809504433886,1.450990076348
"3972",1704006000,"Torrijos",6,"2021-11-18",5,8.15285197172225,1.33727504750419,0.903199277897123,0.738963652836177,1.3430778268014,1.33836681567174
"3973",1704006000,"Torrijos",6,"2021-11-19",4,8.15285197172225,1.31587317795259,0.811445878910893,0.695547454462037,1.3138138177248,1.31288094180808
"3974",1704006000,"Torrijos",6,"2021-11-20",7,8.15285197172225,1.36222346154214,1.02937387037579,0.804250662276427,1.35920094990964,1.36211407413139
"3975",1704006000,"Torrijos",6,"2021-11-21",7,8.15285197172225,1.30984479688822,1.00669977365865,0.6317166124833,1.30743003171485,1.30381112140112
"3976",1704006000,"Torrijos",6,"2021-11-22",8,8.15285197172225,1.21466296959601,1.06682950714611,0.69605922955971,1.21685178078238,1.2198863752082
"3977",1704006000,"Torrijos",6,"2021-11-23",6,8.15285197172225,1.10251186467576,0.883157281294764,0.620694301365413,1.10350309542463,1.10193736762619
"3978",1704006000,"Torrijos",6,"2021-11-24",6,8.15285197172225,1.02865209243997,0.858992509238885,0.574802459706912,1.02904929937392,1.02928578886549
"3979",1704006000,"Torrijos",6,"2021-11-25",6,8.15285197172225,0.963068608978641,0.832753533716164,0.539697558712299,0.962738971534356,0.960721002258896
"3980",1704006000,"Torrijos",6,"2021-11-26",6,8.15285197172225,0.875894564401309,0.800407574079558,0.537651836623413,0.876063837638167,0.87579921376968
"3981",1704006000,"Torrijos",6,"2021-11-27",2,8.15285197172225,0.727039241024568,0.493193083739704,0.33509153643252,0.726112790739279,0.723786040083769
"3982",1704006000,"Torrijos",6,"2021-11-28",2,8.15285197172225,0.632028978720486,0.463444657186868,0.331576532498187,0.631637098550556,0.634902279447356
"3983",1704006000,"Torrijos",6,"2021-11-29",2,8.15285197172225,0.57760146465544,0.441739684575575,0.311416200541513,0.577402031751388,0.577398953768425
"3984",1704006000,"Torrijos",6,"2021-11-30",1,8.15285197172225,0.533738106287039,0.371569308543982,0.269140999457728,0.533634876823101,0.534134274236816
"3985",1704006000,"Torrijos",6,"2021-12-01",1,8.15285197172225,0.504585856326997,0.35923949547727,0.261805161223232,0.50442143951605,0.50348388816374
"3986",1704006000,"Torrijos",6,"2021-12-02",1,8.15285197172225,0.499023480842219,0.353452519006252,0.27626662195728,0.498729128853795,0.499087080513277
"3987",1704006000,"Torrijos",6,"2021-12-03",1,8.15285197172225,0.499690700464074,0.350642806272738,0.230679609992059,0.499222598342838,0.497439360984697
"3988",1704006000,"Torrijos",6,"2021-12-04",1,8.15285197172225,0.499651422162686,0.349238619653573,0.250192820562322,0.499393676273183,0.501863114288213
"3989",1704006000,"Torrijos",6,"2021-12-05",2,8.15285197172225,0.498909630830214,0.399381801307574,0.271612542003706,0.498976071509306,0.498666825875628
"3990",1704006000,"Torrijos",6,"2021-12-06",2,8.15285197172225,0.497214616501153,0.398648048054731,0.25337030513114,0.497257629181387,0.497492924068818
"3991",1704006000,"Torrijos",6,"2021-12-07",2,8.15285197172225,0.493982749999426,0.397317791481676,0.263136832050183,0.493658408451989,0.492802682690166
"3992",1704006000,"Torrijos",6,"2021-12-08",2,8.15285197172225,0.488115823541786,0.395625097653225,0.273521852370769,0.48787983250838,0.488116871329244
"3993",1704006000,"Torrijos",6,"2021-12-09",2,8.15285197172225,0.484614687259427,0.394534801880149,0.246756501661529,0.484539510048248,0.482397384566394
"3994",1704006000,"Torrijos",6,"2021-12-10",2,8.15285197172225,0.482225296503571,0.393868899451505,0.258859640283231,0.482115813654544,0.484333911683987
"3995",1704006000,"Torrijos",6,"2021-12-11",2,8.15285197172225,0.473265538463044,0.391354120474011,0.270930002380402,0.472975122275963,0.473018870688602
"3996",1704006000,"Torrijos",6,"2021-12-12",1,8.15285197172225,0.461763903064473,0.337780351181641,0.243022494722063,0.46120251257933,0.462015371855116
"3997",1704006000,"Torrijos",6,"2021-12-13",1,8.15285197172225,0.450670613917434,0.333667851351513,0.253011172975388,0.450061342835588,0.449594283584727
"3998",1704006000,"Torrijos",6,"2021-12-14",1,8.15285197172225,0.442809511186747,0.329805263790449,0.25896260425595,0.441944112338311,0.442806793975907
"3999",1704006000,"Torrijos",6,"2021-12-15",3,8.15285197172225,0.435568192540425,0.426350452468043,0.246526806918912,0.435289350120629,0.433568709551898
"4000",1704006000,"Torrijos",6,"2021-12-16",3,8.15285197172225,0.426960752044059,0.421283443412021,0.248749179953565,0.427195655339254,0.428824633268037
"4001",1704006000,"Torrijos",6,"2021-12-17",3,8.15285197172225,0.414284046552618,0.413666798240535,0.252924156423833,0.414380488961421,0.414053497303922
"4002",1704006000,"Torrijos",6,"2021-12-18",3,8.15285197172225,0.394323342915085,0.402427210440283,0.230916019594648,0.394202115785521,0.394523968719856
"4003",1704006000,"Torrijos",6,"2021-12-19",3,8.15285197172225,0.368199263833177,0.388097242442075,0.234431098894853,0.368086170854573,0.367334688386345
